city_id,temp_max,temp_min,temp,pressure,humidity,windspeed,winddeg,clouds,rain,dt_iso
3160606,272.15,272.15,272.15,1034,80,4,360,75,0,20.11.2018 09:00
3160606,272.15,272.15,272.15,1034,80,4,350,75,0,20.11.2018 10:00
3160606,272.15,272.15,272.15,1034,80,4,350,75,0,20.11.2018 11:00
3160606,273.15,272.15,272.64,1033,100,3,360,40,0,20.11.2018 12:00
3160606,272.15,272.15,272.15,1033,80,3,10,75,0,20.11.2018 13:00
3160606,272.15,272.15,272.15,1033,80,4,350,75,0,20.11.2018 14:00
3160606,272.15,272.15,272.15,1032,80,3,20,90,0,20.11.2018 15:00
3160606,272.15,271.15,271.66,1032,79,4,20,90,0,20.11.2018 16:00
3160606,271.15,271.15,271.15,1032,79,3,50,90,0,20.11.2018 17:00
3160606,271.15,271.15,271.15,1032,79,3,20,90,0,20.11.2018 18:00
3160606,271.15,270.15,270.66,1032,86,4,20,40,0,20.11.2018 19:00
3160606,271.15,270.15,270.66,1032,86,3,20,0,0,20.11.2018 20:00
3160606,271.15,270.15,270.66,1033,86,3,20,0,0,20.11.2018 21:00
3160606,272.15,270.15,271.18,1033,86,3,10,0,0,20.11.2018 22:00
3160606,273.15,270.15,271.48,1033,100,5,50,75,0,20.11.2018 23:00
3160606,272.15,272.15,272.15,1035,80,4,20,56,0,21.11.2018 00:00
3160606,273.15,272.15,272.64,1034,100,4,10,56,0,21.11.2018 01:00
3160606,273.15,273.15,273.15,1035,100,3,360,88,0,21.11.2018 02:00
3160606,273.15,273.15,273.15,1035,100,3,360,88,0,21.11.2018 03:00
3160606,274.15,274.15,274.15,1034,80,4,360,88,0,21.11.2018 04:00
3160606,274.15,274.15,274.15,1034,86,4,360,88,0,21.11.2018 05:00
3160606,274.15,274.15,274.15,1034,86,5,360,88,0,21.11.2018 06:00
3160606,275.15,274.15,274.66,1034,86,4,360,88,0,21.11.2018 07:00
3160606,275.15,274.15,274.66,1035,97,4,10,75,0,21.11.2018 08:00
3160606,275.15,274.15,274.66,1035,97,3,360,90,0.30,21.11.2018 09:00
3160606,275.15,275.15,275.15,1036,97,4,20,90,0.30,21.11.2018 10:00
3160606,275.15,275.15,275.15,1036,96,5,20,90,0.90,21.11.2018 11:00
3160606,276.15,275.15,275.64,1036,96,4,20,90,0.90,21.11.2018 12:00
3160606,276.15,275.15,275.64,1035,96,4,20,75,0.30,21.11.2018 13:00
3160606,275.15,275.15,275.15,1035,98,2,30,75,0.30,21.11.2018 14:00
3160606,275.15,275.15,275.15,1035,98,3,30,75,0.30,21.11.2018 15:00
3160606,275.15,275.15,275.15,1035,80,3,10,75,0,21.11.2018 16:00
3160606,275.15,275.15,275.15,1035,74,3,30,75,0,21.11.2018 17:00
3160606,275.15,275.15,275.15,1035,69,2,30,75,0,21.11.2018 18:00
3160606,275.15,275.15,275.15,1035,69,2,10,75,0,21.11.2018 19:00
3160606,275.15,275.15,275.15,1034,69,2,30,75,0,21.11.2018 20:00
3160606,275.15,275.15,275.15,1034,69,2,50,90,0,21.11.2018 21:00
3160606,274.15,274.15,274.15,1034,74,2,50,90,0,21.11.2018 22:00
3160606,274.15,274.15,274.15,1034,74,2,50,90,0,21.11.2018 23:00
3160606,274.15,274.15,274.15,1033,74,1,350,0,0,22.11.2018 00:00
3160606,274.15,274.15,274.15,1033,74,1,350,0,0,22.11.2018 01:00
3160606,274.15,273.15,273.66,1032,100,0,0,0,0,22.11.2018 02:00
3160606,274.15,273.15,273.66,1032,100,1,0,0,0,22.11.2018 03:00
3160606,273.15,273.15,273.15,1031,100,1,30,0,0,22.11.2018 04:00
3160606,273.15,272.15,272.64,1031,100,1,50,0,0,22.11.2018 05:00
3160606,273.15,272.15,272.64,1030,100,0,0,0,0,22.11.2018 06:00
3160606,272.15,271.15,271.64,1030,86,1,80,0,0,22.11.2018 07:00
3160606,272.15,270.15,271.12,1030,86,1,0,75,0,22.11.2018 08:00
3160606,272.15,270.15,271.12,1030,86,0,0,75,0,22.11.2018 09:00
3160606,273.15,271.15,272.12,1030,100,1,0,75,0,22.11.2018 10:00
3160606,273.15,272.15,272.64,1030,100,2,30,75,0,22.11.2018 11:00
3160606,273.15,273.15,273.15,1029,100,0,0,75,0,22.11.2018 12:00
3160606,274.15,273.15,273.64,1029,74,0,0,75,0,22.11.2018 13:00
3160606,273.15,272.15,272.66,1028,86,0,0,75,0,22.11.2018 14:00
3160606,272.15,272.15,272.15,1028,86,0,50,20,0,22.11.2018 15:00
3160606,271.15,271.15,271.15,1028,92,0,40,0,0,22.11.2018 16:00
3160606,270.15,270.15,270.15,1027,92,1,350,0,0,22.11.2018 17:00
3160606,270.15,270.15,270.15,1028,92,0,0,40,0,22.11.2018 18:00
3160606,270.15,269.15,269.64,1028,92,1,0,75,0,22.11.2018 19:00
3160606,270.15,269.15,269.64,1028,92,1,60,75,0,22.11.2018 20:00
3160606,270.15,268.15,269.12,1028,92,2,40,75,0,22.11.2018 21:00
3160606,270.15,268.15,269.12,1028,92,1,50,75,0,22.11.2018 22:00
3160606,269.15,268.15,268.64,1027,100,1,40,90,0,22.11.2018 23:00
3160606,269.15,268.15,268.64,1027,92,1,0,90,0,23.11.2018 00:00
3160606,269.15,267.15,268.12,1027,92,2,40,90,0,23.11.2018 01:00
3160606,269.15,266.15,267.61,1027,92,1,40,0,0,23.11.2018 02:00
3160606,269.15,267.15,268.12,1027,92,2,40,0,0,23.11.2018 03:00
3160606,269.15,266.15,267.61,1026,92,2,30,90,0,23.11.2018 04:00
3160606,269.15,267.15,268.12,1026,92,2,50,0,0,23.11.2018 05:00
3160606,269.15,267.15,268.13,1026,92,2,50,0,0,23.11.2018 06:00
3160606,269.15,267.15,268.12,1025,92,2,60,0,0,23.11.2018 07:00
3160606,269.15,267.15,268.13,1026,92,2,60,75,0,23.11.2018 08:00
3160606,269.15,267.15,268.12,1025,92,1,70,75,0,23.11.2018 09:00
3160606,269.15,267.15,268.12,1025,92,2,50,90,0,23.11.2018 10:00
3160606,270.15,267.15,268.61,1025,92,0,0,75,0,23.11.2018 11:00
3160606,270.15,268.15,269.13,1024,92,1,0,90,0,23.11.2018 12:00
3160606,270.15,268.15,269.12,1024,92,2,60,90,0,23.11.2018 13:00
3160606,269.15,268.15,268.64,1024,92,2,50,90,0,23.11.2018 14:00
3160606,269.15,268.15,268.64,1023,92,2,50,90,0,23.11.2018 15:00
3160606,268.15,268.15,268.15,1023,92,1,0,90,0,23.11.2018 16:00
3160606,268.15,267.15,267.64,1023,92,1,60,90,0,23.11.2018 17:00
3160606,268.15,267.15,267.64,1022,92,2,20,90,0,23.11.2018 18:00
3160606,268.15,267.15,267.64,1022,92,3,40,90,0,23.11.2018 19:00
3160606,267.15,267.15,267.15,1022,92,2,40,8,0,23.11.2018 20:00
3160606,267.15,266.15,266.66,1021,92,2,10,8,0,23.11.2018 21:00
3160606,267.15,266.15,266.66,1021,92,1,30,90,0,23.11.2018 22:00
3160606,267.15,267.15,267.15,1020,92,3,40,90,0,23.11.2018 23:00
3160606,268.15,267.15,267.66,1020,92,2,360,8,0,24.11.2018 00:00
3160606,268.15,266.15,267.18,1020,92,3,40,8,0,24.11.2018 01:00
3160606,268.15,266.15,267.18,1020,92,1,10,0,0,24.11.2018 02:00
3160606,268.15,266.15,267.18,1020,92,1,360,0,0,24.11.2018 03:00
3160606,266.15,266.15,266.15,1019,92,3,360,0,0,24.11.2018 04:00
3160606,267.15,267.15,267.15,1019,92,3,10,0,0,24.11.2018 05:00
3160606,268.15,268.15,268.15,1019,85,3,10,0,0,24.11.2018 06:00
3160606,269.15,268.15,268.66,1019,92,3,20,0,0,24.11.2018 07:00
3160606,269.15,269.15,269.15,1020,85,4,10,32,0,24.11.2018 08:00
3160606,269.15,269.15,269.15,1020,92,3,10,0,0,24.11.2018 09:00
3160606,270.15,270.15,270.15,1020,86,3,10,0,0,24.11.2018 10:00
3160606,271.15,271.15,271.15,1021,86,2,10,0,0,24.11.2018 11:00
3160606,272.15,272.15,272.15,1021,86,4,360,75,0,24.11.2018 12:00
3160606,273.15,272.15,272.64,1021,99,3,350,75,0,24.11.2018 13:00
3160606,273.15,273.15,273.15,1021,100,3,360,75,0,24.11.2018 14:00
3160606,273.15,273.15,273.15,1020,100,3,360,75,0,24.11.2018 15:00
3160606,273.15,273.15,273.15,1021,100,3,360,75,0,24.11.2018 16:00
3160606,273.15,273.15,273.15,1021,98,3,360,75,0,24.11.2018 17:00
3160606,273.15,273.15,273.15,1020,98,4,360,90,0,24.11.2018 18:00
3160606,273.15,272.15,272.66,1021,80,3,360,20,0,24.11.2018 19:00
3160606,272.15,272.15,272.15,1021,80,4,360,20,0,24.11.2018 20:00
3160606,272.15,271.15,271.66,1022,86,3,10,64,0,24.11.2018 21:00
3160606,271.15,271.15,271.15,1022,86,4,360,64,0,24.11.2018 22:00
3160606,271.15,270.15,270.66,1022,86,3,350,20,0,24.11.2018 23:00
3160606,271.15,270.15,270.66,1022,86,3,350,20,0,25.11.2018 00:00
3160606,271.15,271.15,271.15,1022,79,3,360,20,0,25.11.2018 01:00
3160606,271.15,271.15,271.15,1022,79,4,10,0,0,25.11.2018 02:00
3160606,270.15,270.15,270.15,1022,86,2,20,0,0,25.11.2018 03:00
3160606,270.15,270.15,270.15,1022,86,2,20,0,0,25.11.2018 04:00
3160606,270.15,270.15,270.15,1021,86,3,10,0,0,25.11.2018 05:00
3160606,270.15,270.15,270.15,1022,86,3,20,0,0,25.11.2018 06:00
3160606,270.15,270.15,270.15,1022,79,3,20,0,0,25.11.2018 07:00
3160606,270.15,270.15,270.15,1023,86,3,10,0,0,25.11.2018 08:00
3160606,272.15,271.15,271.66,1023,79,2,20,0,0,25.11.2018 09:00
3160606,273.15,272.15,272.66,1023,80,3,360,0,0,25.11.2018 10:00
3160606,273.15,273.15,273.15,1023,99,4,350,0,0,25.11.2018 11:00
3160606,274.15,274.15,274.15,1022,69,3,360,0,0,25.11.2018 12:00
3160606,274.15,274.15,274.15,1022,69,3,360,0,0,25.11.2018 13:00
3160606,274.15,274.15,274.15,1022,69,2,360,0,0,25.11.2018 14:00
3160606,274.15,273.15,273.64,1022,64,1,10,0,0,25.11.2018 15:00
3160606,274.15,273.15,273.64,1022,64,1,40,0,0,25.11.2018 16:00
3160606,273.15,273.15,273.15,1022,100,0,0,0,0,25.11.2018 17:00
3160606,273.15,273.15,273.15,1021,100,1,340,0,0,25.11.2018 18:00
3160606,273.15,273.15,273.15,1021,100,1,340,0,0,25.11.2018 19:00
3160606,273.15,272.15,272.64,1021,100,2,350,0,0,25.11.2018 20:00
3160606,273.15,272.15,272.64,1021,100,2,340,0,0,25.11.2018 21:00
3160606,272.15,272.15,272.15,1021,74,2,360,0,0,25.11.2018 22:00
3160606,272.15,271.15,271.64,1021,74,2,10,0,0,25.11.2018 23:00
3160606,271.15,270.15,270.64,1021,79,2,320,0,0,26.11.2018 00:00
3160606,271.15,269.15,270.12,1021,79,1,10,0,0,26.11.2018 01:00
3160606,271.15,268.15,269.61,1020,79,1,30,8,0,26.11.2018 02:00
3160606,269.15,267.15,268.12,1020,85,1,360,8,0,26.11.2018 03:00
3160606,269.15,267.15,268.12,1020,85,2,340,8,0,26.11.2018 04:00
3160606,268.15,266.15,267.12,1020,92,1,350,8,0,26.11.2018 05:00
3160606,266.15,265.15,265.64,1019,100,0,0,8,0,26.11.2018 06:00
3160606,266.15,265.15,265.64,1019,92,1,50,8,0,26.11.2018 07:00
3160606,266.15,265.15,265.64,1019,100,0,20,20,0,26.11.2018 08:00
3160606,266.15,266.15,266.15,1020,92,1,360,20,0,26.11.2018 09:00
3160606,268.15,267.15,267.64,1020,92,0,0,20,0,26.11.2018 10:00
3160606,269.15,269.15,269.15,1020,92,0,0,20,0,26.11.2018 11:00
3160606,271.15,270.15,270.66,1019,79,1,10,20,0,26.11.2018 12:00
3160606,271.15,271.15,271.15,1019,68,1,330,0,0,26.11.2018 13:00
3160606,264.31,264.31,264.31,1015,100,1,308,8,0,26.11.2018 14:00
3160606,264.31,264.31,264.31,1015,100,1,308,8,0,26.11.2018 15:00
3160606,264.31,264.31,264.31,1015,100,1,308,8,0,26.11.2018 16:00
3160606,262.239,262.239,262.239,1016,100,1,311,20,0,26.11.2018 17:00
3160606,268.15,266.15,267.18,1019,92,1,10,0,0,26.11.2018 18:00
3160606,267.15,267.15,267.15,1020,92,1,360,0,0,26.11.2018 19:00
3160606,266.15,266.15,266.15,1020,85,3,360,0,0,26.11.2018 20:00
3160606,266.15,266.15,266.15,1021,92,1,350,12,0,26.11.2018 21:00
3160606,267.15,267.15,267.15,1021,85,1,10,12,0,26.11.2018 22:00
3160606,267.15,267.15,267.15,1022,85,1,360,0,0,26.11.2018 23:00
3160606,267.15,267.15,267.15,1022,85,1,360,0,0,27.11.2018 00:00
3160606,267.15,267.15,267.15,1022,85,2,10,0,0,27.11.2018 01:00
3160606,267.15,267.15,267.15,1022,85,2,340,0,0,27.11.2018 02:00
3160606,267.15,267.15,267.15,1023,85,2,350,0,0,27.11.2018 03:00
3160606,267.15,267.15,267.15,1023,92,2,340,0,0,27.11.2018 04:00
3160606,267.15,267.15,267.15,1023,92,3,10,0,0,27.11.2018 05:00
3160606,267.15,267.15,267.15,1024,92,2,10,0,0,27.11.2018 06:00
3160606,267.15,267.15,267.15,1024,85,2,10,0,0,27.11.2018 07:00
3160606,267.15,266.15,266.66,1024,92,2,10,0,0,27.11.2018 08:00
3160606,267.15,267.15,267.15,1025,85,2,350,0,0,27.11.2018 09:00
3160606,268.15,268.15,268.15,1025,85,2,360,0,0,27.11.2018 10:00
3160606,269.15,269.15,269.15,1026,85,2,340,0,0,27.11.2018 11:00
3160606,271.15,270.15,270.66,1026,86,1,360,0,0,27.11.2018 12:00
3160606,271.15,271.15,271.15,1026,79,0,10,0,0,27.11.2018 13:00
3160606,271.15,271.15,271.15,1026,79,1,40,0,0,27.11.2018 14:00
3160606,270.15,270.15,270.15,1026,86,1,30,0,0,27.11.2018 15:00
3160606,269.15,269.15,269.15,1027,85,1,350,0,0,27.11.2018 16:00
3160606,269.15,267.15,268.17,1027,92,2,340,0,0,27.11.2018 17:00
3160606,269.15,267.15,268.17,1027,92,1,20,0,0,27.11.2018 18:00
3160606,267.15,267.15,267.15,1028,92,1,60,0,0,27.11.2018 19:00
3160606,267.15,265.15,266.17,1028,100,1,360,0,0,27.11.2018 20:00
3160606,266.15,266.15,266.15,1028,92,1,0,0,0,27.11.2018 21:00
3160606,267.15,265.15,266.17,1029,85,1,40,0,0,27.11.2018 22:00
3160606,265.15,265.15,265.15,1029,85,1,0,0,0,27.11.2018 23:00
3160606,265.15,263.15,264.17,1029,92,1,10,0,0,28.11.2018 00:00
3160606,265.15,263.15,264.17,1029,92,1,40,64,0,28.11.2018 01:00
3160606,267.15,263.15,265.2,1029,92,1,340,64,0,28.11.2018 02:00
3160606,267.15,263.15,265.2,1029,85,1,50,64,0,28.11.2018 03:00
3160606,267.15,263.15,265.21,1029,92,1,20,64,0,28.11.2018 04:00
3160606,268.15,263.15,265.71,1029,92,1,340,64,0,28.11.2018 05:00
3160606,268.15,263.15,265.71,1029,92,1,10,64,0,28.11.2018 06:00
3160606,268.15,263.15,265.71,1029,92,1,360,64,0,28.11.2018 07:00
3160606,268.15,263.15,265.71,1029,92,1,20,0,0,28.11.2018 08:00
3160606,269.15,264.15,266.71,1029,85,1,20,0,0,28.11.2018 09:00
3160606,269.15,266.15,267.68,1029,85,1,10,0,0,28.11.2018 10:00
3160606,270.15,267.15,268.68,1028,92,1,20,0,0,28.11.2018 11:00
3160606,270.15,269.15,269.66,1027,85,1,40,40,0,28.11.2018 12:00
3160606,271.15,270.15,270.66,1027,79,3,120,40,0,28.11.2018 13:00
3160606,271.15,270.15,270.66,1026,86,5,120,75,0,28.11.2018 14:00
3160606,273.15,271.15,272.17,1025,79,5,110,90,0,28.11.2018 15:00
3160606,274.15,271.15,272.68,1024,79,5,120,90,0,28.11.2018 16:00
3160606,273.15,271.15,272.17,1024,86,4,130,90,0,28.11.2018 17:00
3160606,274.15,272.15,273.17,1023,80,5,120,75,0,28.11.2018 18:00
3160606,274.15,272.15,273.17,1022,86,6,120,75,0,28.11.2018 19:00
3160606,274.15,273.15,273.66,1021,100,6,120,75,0,28.11.2018 20:00
3160606,275.15,273.15,274.17,1020,100,6,130,75,0,28.11.2018 21:00
3160606,276.15,273.15,274.68,1019,100,6,130,90,0,28.11.2018 22:00
3160606,276.15,273.15,274.68,1018,100,6,120,90,0,28.11.2018 23:00
3160606,276.15,273.15,274.69,1016,100,5,130,92,0.30,29.11.2018 00:00
3160606,276.15,274.15,275.17,1015,80,5,140,90,0,29.11.2018 01:00
3160606,276.15,275.15,275.66,1014,74,6,140,90,0,29.11.2018 02:00
3160606,276.15,274.15,275.17,1013,86,6,140,90,0,29.11.2018 03:00
3160606,276.15,273.15,274.68,1012,100,6,150,92,0,29.11.2018 04:00
3160606,277.15,273.15,275.2,1012,100,6,140,92,0.90,29.11.2018 05:00
3160606,277.15,274.15,275.69,1011,100,5,140,92,0.90,29.11.2018 06:00
3160606,277.15,276.15,276.66,1011,93,8,160,92,0.30,29.11.2018 07:00
3160606,277.15,276.15,276.66,1010,93,8,170,90,0.30,29.11.2018 08:00
3160606,277.15,276.15,276.66,1010,93,9,160,90,0.90,29.11.2018 09:00
3160606,278.15,277.15,277.66,1010,86,8,160,75,0.30,29.11.2018 10:00
3160606,278.15,277.15,277.66,1009,93,9,160,75,0,29.11.2018 11:00
3160606,278.15,277.15,277.66,1009,93,7,160,90,0,29.11.2018 12:00
3160606,278.15,277.15,277.66,1008,93,8,160,90,0.30,29.11.2018 13:00
3160606,278.15,277.15,277.66,1008,93,7,150,90,0.90,29.11.2018 14:00
3160606,279.15,277.15,278.17,1008,100,8,160,90,0.90,29.11.2018 15:00
3160606,279.15,277.15,278.17,1007,93,7,140,90,0.30,29.11.2018 16:00
3160606,278.15,277.15,277.66,1006,93,8,160,90,0.90,29.11.2018 17:00
3160606,278.15,276.15,277.17,1005,93,6,150,90,0.90,29.11.2018 18:00
3160606,278.15,276.15,277.06,1003,100,10,170,75,0.90,29.11.2018 19:00
3160606,279.15,276.15,277.69,1004,93,6,150,75,0.90,29.11.2018 20:00
3160606,279.15,277.15,278.17,1003,93,7,150,75,0.90,29.11.2018 21:00
3160606,280.15,278.15,279.17,1002,93,8,150,90,0.90,29.11.2018 22:00
3160606,280.15,279.15,279.66,1001,93,9,160,92,0.30,29.11.2018 23:00
3160606,280.15,279.15,279.66,1001,100,9,160,92,0.30,30.11.2018 00:00
3160606,280.15,279.15,279.61,1000,100,12,190,92,0.30,30.11.2018 01:00
3160606,280.15,280.15,280.15,1001,93,9,170,90,0.30,30.11.2018 02:00
3160606,280.15,279.15,279.66,1001,100,9,160,90,0.30,30.11.2018 03:00
3160606,280.15,279.15,279.66,1000,100,9,160,90,0.30,30.11.2018 04:00
3160606,280.15,279.15,279.72,1000,100,8,160,90,0,30.11.2018 05:00
3160606,280.15,279.15,279.66,1001,100,8,160,90,0,30.11.2018 06:00
3160606,280.15,279.15,279.66,1000,100,9,160,90,0.30,30.11.2018 07:00
3160606,281.15,279.15,280.17,1001,93,8,160,90,0.30,30.11.2018 08:00
3160606,281.15,279.15,280.17,1001,93,9,160,90,0.30,30.11.2018 09:00
3160606,281.15,279.15,280.17,1001,100,8,160,90,0.30,30.11.2018 10:00
3160606,281.15,280.15,280.66,1001,93,9,170,90,0,30.11.2018 11:00
3160606,281.15,280.15,280.66,1001,93,9,160,90,0,30.11.2018 12:00
3160606,280.15,279.15,279.66,1001,93,10,160,90,0.30,30.11.2018 13:00
3160606,281.15,280.15,280.66,1001,93,9,170,90,0.30,30.11.2018 14:00
3160606,281.15,280.15,280.66,1001,93,9,160,90,0.30,30.11.2018 15:00
3160606,281.15,280.15,280.66,1001,93,8,160,90,0.30,30.11.2018 16:00
3160606,281.15,279.15,280.17,1001,100,8,160,90,0.30,30.11.2018 17:00
3160606,281.15,280.15,280.66,1001,93,7,170,90,0.30,30.11.2018 18:00
3160606,281.15,280.15,280.66,1001,93,8,170,75,0.30,30.11.2018 19:00
3160606,280.15,280.15,280.15,1002,87,7,180,92,0.30,30.11.2018 20:00
3160606,281.15,280.15,280.66,1002,93,6,180,92,0.30,30.11.2018 21:00
3160606,280.15,280.15,280.15,1002,93,8,180,92,0.30,30.11.2018 22:00
3160606,279.15,279.15,279.15,1002,87,6,180,92,0,30.11.2018 23:00
3160606,280.15,279.15,279.64,1002,87,8,180,92,0.30,01.12.2018 00:00
3160606,279.15,279.15,279.15,1002,87,5,200,92,0.30,01.12.2018 01:00
3160606,279.15,278.15,278.64,1002,87,4,180,92,0.30,01.12.2018 02:00
3160606,279.15,279.15,279.15,1002,87,4,200,92,0.30,01.12.2018 03:00
3160606,280.15,278.15,279.12,1002,87,6,190,92,0.30,01.12.2018 04:00
3160606,279.15,279.15,279.15,1001,87,6,190,80,0,01.12.2018 05:00
3160606,279.15,279.15,279.15,1002,87,6,190,80,0.30,01.12.2018 06:00
3160606,279.15,279.15,279.15,1002,87,5,180,80,0,01.12.2018 07:00
3160606,279.15,279.15,279.15,1003,93,5,190,32,0.90,01.12.2018 08:00
3160606,279.15,279.15,279.15,1003,87,6,190,75,0,01.12.2018 09:00
3160606,280.15,280.15,280.15,1003,87,5,190,75,0,01.12.2018 10:00
3160606,280.15,280.15,280.15,1003,87,5,190,75,0,01.12.2018 11:00
3160606,280.15,280.15,280.15,1003,87,6,200,75,0,01.12.2018 12:00
3160606,280.15,279.15,279.64,1003,87,6,190,75,0,01.12.2018 13:00
3160606,280.15,279.15,279.64,1003,87,4,180,75,0,01.12.2018 14:00
3160606,279.15,279.15,279.15,1003,93,5,180,75,0,01.12.2018 15:00
3160606,279.15,278.15,278.64,1004,93,3,200,75,0,01.12.2018 16:00
3160606,279.15,278.15,278.64,1003,87,4,210,75,0.30,01.12.2018 17:00
3160606,279.15,278.15,278.64,1003,93,4,190,0,0,01.12.2018 18:00
3160606,278.15,278.15,278.15,1003,93,4,200,0,0.30,01.12.2018 19:00
3160606,279.15,278.15,278.64,1003,93,3,210,0,0,01.12.2018 20:00
3160606,279.15,278.15,278.64,1003,93,2,180,0,0,01.12.2018 21:00
3160606,278.15,277.15,277.64,1003,86,4,230,0,0,01.12.2018 22:00
3160606,278.15,277.15,277.64,1003,86,2,150,68,0.30,01.12.2018 23:00
3160606,277.15,276.15,276.64,1003,93,2,120,68,0.30,02.12.2018 00:00
3160606,277.15,276.15,276.64,1002,100,3,130,68,0.30,02.12.2018 01:00
3160606,278.15,277.15,277.64,1002,93,4,130,88,0,02.12.2018 02:00
3160606,278.15,277.15,277.64,1001,93,3,150,88,0,02.12.2018 03:00
3160606,278.15,278.15,278.15,1001,93,4,130,88,0,02.12.2018 04:00
3160606,278.15,277.15,277.61,999,100,5,150,92,0,02.12.2018 05:00
3160606,278.15,277.15,277.66,1000,93,4,110,75,0,02.12.2018 06:00
3160606,278.15,277.15,277.66,999,93,5,120,92,0,02.12.2018 07:00
3160606,278.15,277.15,277.66,999,100,5,120,92,0.30,02.12.2018 08:00
3160606,279.15,278.15,278.66,998,93,4,120,92,0.30,02.12.2018 09:00
3160606,278.15,278.15,278.15,998,93,5,120,92,0,02.12.2018 10:00
3160606,278.15,278.15,278.15,996,93,5,110,92,0,02.12.2018 11:00
3160606,278.15,278.15,278.15,995,93,5,110,92,0.90,02.12.2018 12:00
3160606,278.15,278.15,278.15,995,93,4,110,92,0.30,02.12.2018 13:00
3160606,278.15,278.15,278.15,994,93,4,110,92,0.30,02.12.2018 14:00
3160606,278.15,278.15,278.15,993,93,4,110,92,0,02.12.2018 15:00
3160606,278.15,278.15,278.15,993,93,4,110,92,0.30,02.12.2018 16:00
3160606,278.15,278.15,278.15,992,93,4,110,92,0.30,02.12.2018 17:00
3160606,278.15,278.15,278.15,992,93,4,110,92,0,02.12.2018 18:00
3160606,279.15,278.15,278.66,991,93,4,120,92,0,02.12.2018 19:00
3160606,279.15,278.15,278.66,991,100,4,110,92,0,02.12.2018 20:00
3160606,279.15,278.15,278.66,990,100,4,110,92,0.90,02.12.2018 21:00
3160606,280.15,278.15,279.17,990,100,4,110,92,0.90,02.12.2018 22:00
3160606,280.15,278.15,279.17,990,100,4,110,92,0.90,02.12.2018 23:00
3160606,280.15,278.15,279.17,989,100,4,120,92,0,03.12.2018 00:00
3160606,280.15,278.15,279.17,989,100,4,120,92,0,03.12.2018 01:00
3160606,280.15,278.15,279.18,989,100,3,120,92,0,03.12.2018 02:00
3160606,279.15,278.15,278.72,988,100,2,90,92,0.30,03.12.2018 03:00
3160606,278.15,278.15,278.15,988,100,2,90,92,0,03.12.2018 04:00
3160606,279.15,278.15,278.64,987,93,3,100,90,0,03.12.2018 05:00
3160606,279.15,277.15,278.13,987,93,3,120,92,0,03.12.2018 06:00
3160606,280.15,277.15,278.62,987,93,4,170,92,0,03.12.2018 07:00
3160606,279.15,277.15,278.13,987,100,3,160,90,0,03.12.2018 08:00
3160606,280.15,277.15,278.62,987,93,3,160,90,0,03.12.2018 09:00
3160606,279.15,278.15,278.64,986,100,3,120,90,0.30,03.12.2018 10:00
3160606,280.15,278.15,279.13,985,93,3,100,90,0.90,03.12.2018 11:00
3160606,280.15,279.15,279.64,984,100,4,130,90,0.90,03.12.2018 12:00
3160606,281.15,280.15,280.64,984,93,5,160,90,0.30,03.12.2018 13:00
3160606,281.15,280.15,280.64,984,93,4,180,90,0.90,03.12.2018 14:00
3160606,280.15,280.15,280.15,984,100,5,180,75,0.30,03.12.2018 15:00
3160606,281.15,280.15,280.64,983,93,2,170,90,0.90,03.12.2018 16:00
3160606,281.15,280.15,280.64,983,93,4,170,90,0.30,03.12.2018 17:00
3160606,281.15,278.15,279.61,983,93,3,160,90,0,03.12.2018 18:00
3160606,280.15,277.15,278.62,983,100,1,150,90,0,03.12.2018 19:00
3160606,278.15,277.15,277.64,983,100,2,250,92,0,03.12.2018 20:00
3160606,278.15,277.15,277.64,984,93,3,250,90,0,03.12.2018 21:00
3160606,278.15,278.15,278.15,984,93,2,230,92,0,03.12.2018 22:00
3160606,278.15,277.15,277.64,984,93,1,250,92,0,03.12.2018 23:00
3160606,278.15,277.15,277.64,985,93,2,260,92,0,04.12.2018 00:00
3160606,278.15,277.15,277.66,985,100,3,250,92,0.30,04.12.2018 01:00
3160606,278.15,277.15,277.66,986,100,4,280,92,0.30,04.12.2018 02:00
3160606,278.15,277.15,277.66,988,93,4,290,92,0.30,04.12.2018 03:00
3160606,278.15,277.15,277.64,989,80,6,300,92,0,04.12.2018 04:00
3160606,278.15,278.15,278.15,990,80,6,310,64,0,04.12.2018 05:00
3160606,278.15,278.15,278.15,992,80,7,290,64,0.30,04.12.2018 06:00
3160606,278.15,278.15,278.15,994,75,5,300,64,0,04.12.2018 07:00
3160606,278.15,278.15,278.15,995,79,5,300,75,0,04.12.2018 08:00
3160606,278.15,278.15,278.15,996,65,5,300,75,0,04.12.2018 09:00
3160606,278.15,278.15,278.15,998,60,5,300,0,0,04.12.2018 10:00
3160606,278.15,278.15,278.15,999,52,8,310,0,0,04.12.2018 11:00
3160606,278.15,277.15,277.64,1000,44,8,310,0,0,04.12.2018 12:00
3160606,277.15,277.15,277.15,1002,48,6,300,0,0,04.12.2018 13:00
3160606,277.15,277.15,277.15,1003,48,4,310,0,0,04.12.2018 14:00
3160606,276.15,276.15,276.15,1004,51,3,300,0,0,04.12.2018 15:00
3160606,276.15,276.15,276.15,1006,47,6,300,0,0,04.12.2018 16:00
3160606,276.15,275.15,275.64,1007,47,3,290,0,0,04.12.2018 17:00
3160606,276.15,275.15,275.64,1009,47,5,290,0,0,04.12.2018 18:00
